TSR,-2,-1.5,-1,-0.75,-0.5,-0.25,0,0.25,0.5,0.75,1,1.5,2,3,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95
1.0,0.0117,0.0126,0.0126,0.0126,0.0126,0.0126,0.0126,0.0126,0.0135,0.0135,0.0135,0.0135,0.0135,0.014400000000000001,0.014400000000000001,0.0162,0.0171,0.018000000000000002,0.019799999999999998,0.022500000000000003,0.0252,0.0252,0.022500000000000003,0.0171,0.007200000000000001,-0.0036000000000000003,-0.0126,-0.018000000000000002,-0.019799999999999998,-0.022500000000000003,-0.0252,-0.0279,-0.030600000000000002
1.5,0.0117,0.0126,0.0126,0.0126,0.0126,0.0126,0.0126,0.0135,0.0135,0.0135,0.0135,0.0135,0.0135,0.014400000000000001,0.015300000000000001,0.018000000000000002,0.0207,0.0243,0.0279,0.0279,0.0243,0.0171,0.0063,-0.0054,-0.015300000000000001,-0.0216,-0.0252,-0.0297,-0.0342,-0.0378,-0.0405,-0.0432,-0.045000000000000005
2.0,0.0126,0.0126,0.0135,0.0135,0.0135,0.0135,0.014400000000000001,0.014400000000000001,0.014400000000000001,0.014400000000000001,0.014400000000000001,0.015300000000000001,0.015300000000000001,0.0162,0.018000000000000002,0.0234,0.028800000000000003,0.03150000000000001,0.0297,0.0234,0.0126,-0.0009000000000000001,-0.014400000000000001,-0.0234,-0.0297,-0.0351,-0.0414,-0.0477,-0.0522,-0.0567,-0.0594,-0.06210000000000001,-0.06300000000000001
2.5,0.014400000000000001,0.015300000000000001,0.015300000000000001,0.0162,0.0162,0.0162,0.0171,0.0171,0.018000000000000002,0.018000000000000002,0.018000000000000002,0.0189,0.019799999999999998,0.0216,0.0243,0.03150000000000001,0.036000000000000004,0.033299999999999996,0.0243,0.0117,-0.0045000000000000005,-0.019799999999999998,-0.030600000000000002,-0.0378,-0.045000000000000005,-0.054,-0.06210000000000001,-0.0693,-0.0747,-0.07919999999999999,-0.0828,-0.08460000000000001,-0.0864
3.0,0.018000000000000002,0.0189,0.019799999999999998,0.0207,0.0207,0.0216,0.022500000000000003,0.022500000000000003,0.0234,0.0234,0.0243,0.0252,0.0261,0.0279,0.03150000000000001,0.039599999999999996,0.0387,0.0297,0.015300000000000001,-0.0027,-0.0216,-0.036000000000000004,-0.045000000000000005,-0.054,-0.0657,-0.07650000000000001,-0.0864,-0.0945,-0.1008,-0.1062,-0.1098,-0.1125,-0.1134
3.5,0.0234,0.0243,0.0261,0.027,0.027,0.0279,0.028800000000000003,0.028800000000000003,0.0297,0.030600000000000002,0.030600000000000002,0.0324,0.033299999999999996,0.036000000000000004,0.0405,0.045000000000000005,0.0378,0.022500000000000003,0.0027,-0.0189,-0.0378,-0.0504,-0.061200000000000004,-0.0747,-0.08910000000000001,-0.10260000000000001,-0.1143,-0.1233,-0.1314,-0.1368,-0.1413,-0.1449,-0.1458
4.0,0.0297,0.03150000000000001,0.0324,0.033299999999999996,0.0342,0.0351,0.036000000000000004,0.0369,0.0378,0.0387,0.039599999999999996,0.0414,0.042300000000000004,0.045000000000000005,0.0495,0.0468,0.033299999999999996,0.0135,-0.009899999999999999,-0.0342,-0.0531,-0.06659999999999999,-0.081,-0.099,-0.117,-0.1323,-0.1458,-0.1575,-0.1656,-0.1728,-0.17820000000000003,-0.1809,-0.18180000000000002
4.5,0.0369,0.0387,0.0414,0.042300000000000004,0.0432,0.0441,0.045000000000000005,0.045899999999999996,0.0468,0.0477,0.0486,0.0504,0.051300000000000005,0.0531,0.054,0.045899999999999996,0.027,0.0027,-0.0243,-0.0504,-0.0684,-0.0837,-0.1044,-0.12689999999999999,-0.1476,-0.1665,-0.18180000000000002,-0.1944,-0.20520000000000002,-0.2133,-0.2187,-0.2223,-0.2223
5.0,0.045000000000000005,0.0477,0.0495,0.051300000000000005,0.0522,0.0531,0.0531,0.054,0.0549,0.0558,0.0558,0.0567,0.057600000000000005,0.057600000000000005,0.0567,0.042300000000000004,0.019799999999999998,-0.007200000000000001,-0.0378,-0.0657,-0.08460000000000001,-0.1044,-0.1305,-0.1575,-0.18180000000000002,-0.2034,-0.2214,-0.2358,-0.24840000000000004,-0.25739999999999996,-0.2646,-0.2682,-0.26639999999999997
5.5,0.0531,0.0558,0.0567,0.057600000000000005,0.0585,0.0594,0.0594,0.060300000000000006,0.060300000000000006,0.060300000000000006,0.061200000000000004,0.061200000000000004,0.061200000000000004,0.060300000000000006,0.0567,0.0378,0.0126,-0.018000000000000002,-0.051300000000000005,-0.081,-0.10260000000000001,-0.1278,-0.1602,-0.1917,-0.2196,-0.24390000000000003,-0.2646,-0.2817,-0.29610000000000003,-0.3069,-0.3141,-0.3177,-0.3159
6.0,0.0594,0.061200000000000004,0.06210000000000001,0.06300000000000001,0.06300000000000001,0.06300000000000001,0.06300000000000001,0.06300000000000001,0.06300000000000001,0.06300000000000001,0.06300000000000001,0.06300000000000001,0.06210000000000001,0.061200000000000004,0.0549,0.0342,0.0045000000000000005,-0.0297,-0.0657,-0.0972,-0.12240000000000001,-0.1539,-0.1926,-0.2295,-0.261,-0.2889,-0.31229999999999997,-0.3321,-0.3483,-0.36090000000000005,-0.369,-0.3726,-0.3699
6.5,0.06300000000000001,0.0639,0.0648,0.0648,0.0648,0.0648,0.0648,0.0639,0.0639,0.0639,0.06300000000000001,0.06300000000000001,0.061200000000000004,0.0594,0.0522,0.0297,-0.0027,-0.0405,-0.0801,-0.1143,-0.14400000000000002,-0.18359999999999999,-0.2286,-0.2691,-0.30600000000000005,-0.3375,-0.36450000000000005,-0.387,-0.405,-0.41940000000000005,-0.4284,-0.4311,-0.4284
7.0,0.0639,0.0639,0.06300000000000001,0.06300000000000001,0.06300000000000001,0.06300000000000001,0.06300000000000001,0.06210000000000001,0.06210000000000001,0.06210000000000001,0.061200000000000004,0.060300000000000006,0.0594,0.0567,0.0495,0.0243,-0.009899999999999999,-0.0522,-0.0954,-0.1323,-0.1674,-0.216,-0.26639999999999997,-0.3132,-0.3537,-0.3897,-0.4203,-0.4455,-0.4662,-0.48150000000000004,-0.49230000000000007,-0.49500000000000005,-0.49050000000000005
7.5,0.060300000000000006,0.060300000000000006,0.060300000000000006,0.060300000000000006,0.060300000000000006,0.060300000000000006,0.060300000000000006,0.0594,0.0594,0.0594,0.0585,0.057600000000000005,0.0567,0.054,0.0468,0.019799999999999998,-0.018000000000000002,-0.0639,-0.1116,-0.1512,-0.1935,-0.25110000000000005,-0.3078,-0.36000000000000004,-0.405,-0.4455,-0.4797,-0.5085,-0.5319,-0.549,-0.5607,-0.5634,-0.558
8.0,0.0549,0.0558,0.0567,0.0567,0.0567,0.0567,0.0567,0.0567,0.0567,0.0567,0.0558,0.0549,0.054,0.051300000000000005,0.0441,0.015300000000000001,-0.0261,-0.0756,-0.12869999999999998,-0.1719,-0.2223,-0.28800000000000003,-0.35190000000000005,-0.40950000000000003,-0.46080000000000004,-0.5049,-0.5436,-0.5751000000000001,-0.6012000000000001,-0.621,-0.6335999999999999,-0.6354,-0.63
8.5,0.0486,0.051300000000000005,0.0522,0.0531,0.0531,0.0531,0.0531,0.0531,0.0531,0.0531,0.0531,0.0522,0.051300000000000005,0.0486,0.0414,0.009899999999999999,-0.0342,-0.0882,-0.1458,-0.1944,-0.2529,-0.3276,-0.3978,-0.4626,-0.5193,-0.5688,-0.6111000000000001,-0.6471,-0.6759000000000001,-0.6975,-0.7110000000000001,-0.7128000000000001,-0.7065
9.0,0.0405,0.0441,0.0468,0.0477,0.0486,0.0495,0.0495,0.0495,0.0504,0.0504,0.0504,0.0495,0.0486,0.045899999999999996,0.0387,0.0054,-0.0432,-0.1017,-0.1638,-0.2178,-0.2862,-0.369,-0.44730000000000003,-0.5184,-0.5814,-0.6363,-0.6831,-0.7227,-0.7551,-0.7785,-0.7929,-0.7947000000000001,-0.7866
9.5,0.0351,0.0369,0.0387,0.0414,0.0432,0.0441,0.045000000000000005,0.045899999999999996,0.0468,0.0468,0.0468,0.0468,0.045899999999999996,0.0441,0.036000000000000004,0.0,-0.0522,-0.11520000000000001,-0.18270000000000003,-0.24390000000000003,-0.3222,-0.41400000000000003,-0.49950000000000006,-0.5769000000000001,-0.6462,-0.7074,-0.7595999999999999,-0.8028000000000001,-0.8379000000000001,-0.864,-0.8793,-0.8811,-0.8721
10.0,0.028800000000000003,0.0324,0.0342,0.0342,0.0369,0.0387,0.0405,0.0414,0.042300000000000004,0.0432,0.0432,0.0432,0.0432,0.0414,0.0342,-0.0045000000000000005,-0.061200000000000004,-0.1296,-0.2016,-0.2709,-0.36000000000000004,-0.46080000000000004,-0.5544,-0.6399,-0.7155,-0.7821,-0.8397000000000001,-0.8874,-0.9260999999999999,-0.9549,-0.9702000000000001,-0.9720000000000001,-0.9621
10.5,0.0243,0.0261,0.0279,0.030600000000000002,0.03150000000000001,0.033299999999999996,0.0351,0.0369,0.0378,0.0387,0.039599999999999996,0.0405,0.0405,0.0387,0.03150000000000001,-0.009899999999999999,-0.0702,-0.1458,-0.2223,-0.2997,-0.3996,-0.5094,-0.6120000000000001,-0.7056,-0.7884,-0.8613,-0.9234,-0.9756000000000001,-1.0179,-1.0493999999999999,-1.0665,-1.0674,-1.0566
11.0,0.014400000000000001,0.0189,0.022500000000000003,0.0261,0.027,0.028800000000000003,0.030600000000000002,0.03150000000000001,0.033299999999999996,0.0351,0.036000000000000004,0.0378,0.0378,0.0369,0.028800000000000003,-0.014400000000000001,-0.07919999999999999,-0.162,-0.24300000000000002,-0.3303,-0.441,-0.5616,-0.6732,-0.774,-0.8649,-0.9432,-1.0116,-1.0692,-1.1151000000000002,-1.1484,-1.1664,-1.1682000000000001,-1.1556
11.5,0.0063,0.009899999999999999,0.0162,0.0207,0.022500000000000003,0.0261,0.0261,0.0279,0.028800000000000003,0.030600000000000002,0.03150000000000001,0.0342,0.0351,0.0342,0.0261,-0.019799999999999998,-0.08910000000000001,-0.1791,-0.2655,-0.3627,-0.48510000000000003,-0.6156,-0.7362,-0.846,-0.9440999999999999,-1.0295999999999998,-1.1043,-1.1664,-1.2159,-1.2519,-1.2717,-1.2726,-1.2591
12.0,0.0018000000000000002,0.007200000000000001,0.0117,0.014400000000000001,0.0171,0.019799999999999998,0.022500000000000003,0.0252,0.0252,0.027,0.0279,0.0297,0.03150000000000001,0.03150000000000001,0.0243,-0.0252,-0.099,-0.1953,-0.2889,-0.396,-0.531,-0.6714,-0.8037000000000001,-0.9216000000000001,-1.0269000000000001,-1.1205,-1.2006000000000001,-1.2671999999999999,-1.3212,-1.3608,-1.3806,-1.3824,-1.3671
12.5,0.0,0.0027,0.007200000000000001,0.009000000000000001,0.0126,0.015300000000000001,0.015300000000000001,0.0207,0.022500000000000003,0.022500000000000003,0.0243,0.0261,0.0279,0.028800000000000003,0.0216,-0.030600000000000002,-0.1098,-0.2124,-0.3132,-0.432,-0.5787,-0.7325999999999999,-0.8721,-0.9990000000000001,-1.1142,-1.2141,-1.3005,-1.3734,-1.4319,-1.4733,-1.4949000000000001,-1.4967000000000001,-1.4796
13.0,-0.0009000000000000001,0.0,0.0027,0.0054,0.009000000000000001,0.009899999999999999,0.0117,0.015300000000000001,0.018000000000000002,0.018000000000000002,0.0207,0.022500000000000003,0.0243,0.027,0.0189,-0.036000000000000004,-0.12060000000000001,-0.2295,-0.3393,-0.46890000000000004,-0.6282,-0.7938000000000001,-0.9486000000000001,-1.0836,-1.2051,-1.3122,-1.4049,-1.4831999999999999,-1.5462,-1.5912,-1.6128,-1.6155,-1.5966
